rowId,measurement,value,log
grayscaleOpening/grayscaleOpening,elapsedMilliseconds,1693.3801000000001,tmp/runJson_20260513_112920/repeat_002/grayscaleOpening/grayscaleOpening.out
grayscaleOpening/grayscaleOpening,actualRunSeconds,1.6933801000000002,tmp/runJson_20260513_112920/repeat_002/grayscaleOpening/grayscaleOpening.out
grayscaleOpening/grayscaleOpening,processElapsedMilliseconds,6546.2281999999996,tmp/runJson_20260513_112920/repeat_002/grayscaleOpening/grayscaleOpening.out
grayscaleOpening/grayscaleOpening,processElapsedSeconds,6.5462281999999998,tmp/runJson_20260513_112920/repeat_002/grayscaleOpening/grayscaleOpening.out
grayscaleOpening/grayscaleOpening,rssDeltaBytes,12681216,tmp/runJson_20260513_112920/repeat_002/grayscaleOpening/grayscaleOpening.out
grayscaleOpening/grayscaleOpening,rssPeakDeltaKB,12384,tmp/runJson_20260513_112920/repeat_002/grayscaleOpening/grayscaleOpening.out
grayscaleOpening/grayscaleOpening,predictedMemoryPeakBytes,65536,tmp/runJson_20260513_112920/repeat_002/grayscaleOpening/grayscaleOpening.out
grayscaleOpening/grayscaleOpening,estimatedPeakMemoryKB,64,tmp/runJson_20260513_112920/repeat_002/grayscaleOpening/grayscaleOpening.out
grayscaleOpening/grayscaleOpening,elapsedMilliseconds,1947.5645,tmp/runJson_20260513_112920/repeat_001/grayscaleOpening/grayscaleOpening.out
grayscaleOpening/grayscaleOpening,actualRunSeconds,1.9475644999999999,tmp/runJson_20260513_112920/repeat_001/grayscaleOpening/grayscaleOpening.out
grayscaleOpening/grayscaleOpening,processElapsedMilliseconds,7420.4876999999997,tmp/runJson_20260513_112920/repeat_001/grayscaleOpening/grayscaleOpening.out
grayscaleOpening/grayscaleOpening,processElapsedSeconds,7.4204876999999998,tmp/runJson_20260513_112920/repeat_001/grayscaleOpening/grayscaleOpening.out
grayscaleOpening/grayscaleOpening,rssDeltaBytes,24461312,tmp/runJson_20260513_112920/repeat_001/grayscaleOpening/grayscaleOpening.out
grayscaleOpening/grayscaleOpening,rssPeakDeltaKB,23888,tmp/runJson_20260513_112920/repeat_001/grayscaleOpening/grayscaleOpening.out
grayscaleOpening/grayscaleOpening,predictedMemoryPeakBytes,65536,tmp/runJson_20260513_112920/repeat_001/grayscaleOpening/grayscaleOpening.out
grayscaleOpening/grayscaleOpening,estimatedPeakMemoryKB,64,tmp/runJson_20260513_112920/repeat_001/grayscaleOpening/grayscaleOpening.out
harris3DKeypoints/harris3DKeypoints,elapsedMilliseconds,27462.713899999999,tmp/runJson_20260513_112920/repeat_003/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,actualRunSeconds,27.462713899999997,tmp/runJson_20260513_112920/repeat_003/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,processElapsedMilliseconds,30623.715499999998,tmp/runJson_20260513_112920/repeat_003/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,processElapsedSeconds,30.623715499999999,tmp/runJson_20260513_112920/repeat_003/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,rssDeltaBytes,87425024,tmp/runJson_20260513_112920/repeat_003/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,rssPeakDeltaKB,85376,tmp/runJson_20260513_112920/repeat_003/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,predictedMemoryPeakBytes,315392,tmp/runJson_20260513_112920/repeat_003/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,estimatedPeakMemoryKB,308,tmp/runJson_20260513_112920/repeat_003/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,elapsedMilliseconds,27977.874100000001,tmp/runJson_20260513_112920/repeat_002/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,actualRunSeconds,27.977874100000001,tmp/runJson_20260513_112920/repeat_002/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,processElapsedMilliseconds,30835.781500000001,tmp/runJson_20260513_112920/repeat_002/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,processElapsedSeconds,30.8357815,tmp/runJson_20260513_112920/repeat_002/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,rssDeltaBytes,87277568,tmp/runJson_20260513_112920/repeat_002/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,rssPeakDeltaKB,85232,tmp/runJson_20260513_112920/repeat_002/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,predictedMemoryPeakBytes,315392,tmp/runJson_20260513_112920/repeat_002/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,estimatedPeakMemoryKB,308,tmp/runJson_20260513_112920/repeat_002/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,elapsedMilliseconds,27003.2078,tmp/runJson_20260513_112920/repeat_001/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,actualRunSeconds,27.003207799999998,tmp/runJson_20260513_112920/repeat_001/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,processElapsedMilliseconds,29002.814399999999,tmp/runJson_20260513_112920/repeat_001/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,processElapsedSeconds,29.002814399999998,tmp/runJson_20260513_112920/repeat_001/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,rssDeltaBytes,83132416,tmp/runJson_20260513_112920/repeat_001/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,rssPeakDeltaKB,81184,tmp/runJson_20260513_112920/repeat_001/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,predictedMemoryPeakBytes,315392,tmp/runJson_20260513_112920/repeat_001/harris3DKeypoints/harris3DKeypoints.out
harris3DKeypoints/harris3DKeypoints,estimatedPeakMemoryKB,308,tmp/runJson_20260513_112920/repeat_001/harris3DKeypoints/harris3DKeypoints.out
hessianKeypoints/hessianKeypoints,elapsedMilliseconds,17020.911100000001,tmp/runJson_20260513_112920/repeat_003/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,actualRunSeconds,17.020911100000003,tmp/runJson_20260513_112920/repeat_003/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,processElapsedMilliseconds,19547.4064,tmp/runJson_20260513_112920/repeat_003/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,processElapsedSeconds,19.5474064,tmp/runJson_20260513_112920/repeat_003/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,rssDeltaBytes,47562752,tmp/runJson_20260513_112920/repeat_003/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,rssPeakDeltaKB,46448,tmp/runJson_20260513_112920/repeat_003/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,predictedMemoryPeakBytes,315392,tmp/runJson_20260513_112920/repeat_003/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,estimatedPeakMemoryKB,308,tmp/runJson_20260513_112920/repeat_003/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,elapsedMilliseconds,15495.222,tmp/runJson_20260513_112920/repeat_002/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,actualRunSeconds,15.495222,tmp/runJson_20260513_112920/repeat_002/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,processElapsedMilliseconds,17905.345000000001,tmp/runJson_20260513_112920/repeat_002/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,processElapsedSeconds,17.905345000000001,tmp/runJson_20260513_112920/repeat_002/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,rssDeltaBytes,62472192,tmp/runJson_20260513_112920/repeat_002/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,rssPeakDeltaKB,61008,tmp/runJson_20260513_112920/repeat_002/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,predictedMemoryPeakBytes,315392,tmp/runJson_20260513_112920/repeat_002/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,estimatedPeakMemoryKB,308,tmp/runJson_20260513_112920/repeat_002/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,elapsedMilliseconds,13290.4359,tmp/runJson_20260513_112920/repeat_001/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,actualRunSeconds,13.2904359,tmp/runJson_20260513_112920/repeat_001/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,processElapsedMilliseconds,16334.233600000001,tmp/runJson_20260513_112920/repeat_001/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,processElapsedSeconds,16.334233600000001,tmp/runJson_20260513_112920/repeat_001/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,rssDeltaBytes,75612160,tmp/runJson_20260513_112920/repeat_001/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,rssPeakDeltaKB,73840,tmp/runJson_20260513_112920/repeat_001/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,predictedMemoryPeakBytes,315392,tmp/runJson_20260513_112920/repeat_001/hessianKeypoints/hessianKeypoints.out
hessianKeypoints/hessianKeypoints,estimatedPeakMemoryKB,308,tmp/runJson_20260513_112920/repeat_001/hessianKeypoints/hessianKeypoints.out
histogram/histogram,elapsedMilliseconds,2541.6871000000001,tmp/runJson_20260513_112920/repeat_003/histogram/histogram.out
histogram/histogram,actualRunSeconds,2.5416871000000003,tmp/runJson_20260513_112920/repeat_003/histogram/histogram.out
histogram/histogram,processElapsedMilliseconds,9125.4582000000009,tmp/runJson_20260513_112920/repeat_003/histogram/histogram.out
histogram/histogram,processElapsedSeconds,9.1254582000000006,tmp/runJson_20260513_112920/repeat_003/histogram/histogram.out
histogram/histogram,rssDeltaBytes,64077824,tmp/runJson_20260513_112920/repeat_003/histogram/histogram.out
histogram/histogram,rssPeakDeltaKB,62576,tmp/runJson_20260513_112920/repeat_003/histogram/histogram.out
histogram/histogram,predictedMemoryPeakBytes,12288,tmp/runJson_20260513_112920/repeat_003/histogram/histogram.out
histogram/histogram,estimatedPeakMemoryKB,12,tmp/runJson_20260513_112920/repeat_003/histogram/histogram.out
histogram/histogram,elapsedMilliseconds,2337.0324999999998,tmp/runJson_20260513_112920/repeat_002/histogram/histogram.out
histogram/histogram,actualRunSeconds,2.3370324999999998,tmp/runJson_20260513_112920/repeat_002/histogram/histogram.out
histogram/histogram,processElapsedMilliseconds,8274.4091999999982,tmp/runJson_20260513_112920/repeat_002/histogram/histogram.out
histogram/histogram,processElapsedSeconds,8.2744091999999991,tmp/runJson_20260513_112920/repeat_002/histogram/histogram.out
histogram/histogram,rssDeltaBytes,51871744,tmp/runJson_20260513_112920/repeat_002/histogram/histogram.out
histogram/histogram,rssPeakDeltaKB,50656,tmp/runJson_20260513_112920/repeat_002/histogram/histogram.out
histogram/histogram,predictedMemoryPeakBytes,12288,tmp/runJson_20260513_112920/repeat_002/histogram/histogram.out
histogram/histogram,estimatedPeakMemoryKB,12,tmp/runJson_20260513_112920/repeat_002/histogram/histogram.out
histogram/histogram,elapsedMilliseconds,1434.3443,tmp/runJson_20260513_112920/repeat_001/histogram/histogram.out
histogram/histogram,actualRunSeconds,1.4343443,tmp/runJson_20260513_112920/repeat_001/histogram/histogram.out
histogram/histogram,processElapsedMilliseconds,14139.126600000001,tmp/runJson_20260513_112920/repeat_001/histogram/histogram.out
histogram/histogram,processElapsedSeconds,14.139126600000001,tmp/runJson_20260513_112920/repeat_001/histogram/histogram.out
histogram/histogram,rssDeltaBytes,46874624,tmp/runJson_20260513_112920/repeat_001/histogram/histogram.out
histogram/histogram,rssPeakDeltaKB,45776,tmp/runJson_20260513_112920/repeat_001/histogram/histogram.out
histogram/histogram,predictedMemoryPeakBytes,12288,tmp/runJson_20260513_112920/repeat_001/histogram/histogram.out
histogram/histogram,estimatedPeakMemoryKB,12,tmp/runJson_20260513_112920/repeat_001/histogram/histogram.out
histogramShared/histogramShared,elapsedMilliseconds,7273.8261000000002,tmp/runJson_20260513_112920/repeat_003/histogramShared/histogramShared.out
histogramShared/histogramShared,actualRunSeconds,7.2738261,tmp/runJson_20260513_112920/repeat_003/histogramShared/histogramShared.out
histogramShared/histogramShared,processElapsedMilliseconds,14091.7346,tmp/runJson_20260513_112920/repeat_003/histogramShared/histogramShared.out
histogramShared/histogramShared,processElapsedSeconds,14.091734600000001,tmp/runJson_20260513_112920/repeat_003/histogramShared/histogramShared.out
histogramShared/histogramShared,rssDeltaBytes,9535488,tmp/runJson_20260513_112920/repeat_003/histogramShared/histogramShared.out
histogramShared/histogramShared,rssPeakDeltaKB,9312,tmp/runJson_20260513_112920/repeat_003/histogramShared/histogramShared.out
histogramShared/histogramShared,predictedMemoryPeakBytes,12288,tmp/runJson_20260513_112920/repeat_003/histogramShared/histogramShared.out
histogramShared/histogramShared,estimatedPeakMemoryKB,12,tmp/runJson_20260513_112920/repeat_003/histogramShared/histogramShared.out
histogramShared/histogramShared,elapsedMilliseconds,245.6585,tmp/runJson_20260513_112920/repeat_002/histogramShared/histogramShared.out
histogramShared/histogramShared,actualRunSeconds,0.2456585,tmp/runJson_20260513_112920/repeat_002/histogramShared/histogramShared.out
histogramShared/histogramShared,processElapsedMilliseconds,7527.4098000000004,tmp/runJson_20260513_112920/repeat_002/histogramShared/histogramShared.out
histogramShared/histogramShared,processElapsedSeconds,7.5274098,tmp/runJson_20260513_112920/repeat_002/histogramShared/histogramShared.out
histogramShared/histogramShared,rssDeltaBytes,9895936,tmp/runJson_20260513_112920/repeat_002/histogramShared/histogramShared.out
histogramShared/histogramShared,rssPeakDeltaKB,9664,tmp/runJson_20260513_112920/repeat_002/histogramShared/histogramShared.out
histogramShared/histogramShared,predictedMemoryPeakBytes,12288,tmp/runJson_20260513_112920/repeat_002/histogramShared/histogramShared.out
histogramShared/histogramShared,estimatedPeakMemoryKB,12,tmp/runJson_20260513_112920/repeat_002/histogramShared/histogramShared.out
histogramShared/histogramShared,elapsedMilliseconds,171.9442,tmp/runJson_20260513_112920/repeat_001/histogramShared/histogramShared.out
histogramShared/histogramShared,actualRunSeconds,0.17194419999999999,tmp/runJson_20260513_112920/repeat_001/histogramShared/histogramShared.out
histogramShared/histogramShared,processElapsedMilliseconds,14063.599399999999,tmp/runJson_20260513_112920/repeat_001/histogramShared/histogramShared.out
histogramShared/histogramShared,processElapsedSeconds,14.063599399999999,tmp/runJson_20260513_112920/repeat_001/histogramShared/histogramShared.out
histogramShared/histogramShared,rssDeltaBytes,15859712,tmp/runJson_20260513_112920/repeat_001/histogramShared/histogramShared.out
histogramShared/histogramShared,rssPeakDeltaKB,15488,tmp/runJson_20260513_112920/repeat_001/histogramShared/histogramShared.out
histogramShared/histogramShared,predictedMemoryPeakBytes,12288,tmp/runJson_20260513_112920/repeat_001/histogramShared/histogramShared.out
histogramShared/histogramShared,estimatedPeakMemoryKB,12,tmp/runJson_20260513_112920/repeat_001/histogramShared/histogramShared.out
imageFilter/imageFilter,elapsedMilliseconds,477.47179999999997,tmp/runJson_20260513_112920/repeat_003/imageFilter/imageFilter.out
imageFilter/imageFilter,actualRunSeconds,0.47747179999999995,tmp/runJson_20260513_112920/repeat_003/imageFilter/imageFilter.out
imageFilter/imageFilter,processElapsedMilliseconds,17390.7179,tmp/runJson_20260513_112920/repeat_003/imageFilter/imageFilter.out
imageFilter/imageFilter,processElapsedSeconds,17.390717899999999,tmp/runJson_20260513_112920/repeat_003/imageFilter/imageFilter.out
imageFilter/imageFilter,rssDeltaBytes,4210688,tmp/runJson_20260513_112920/repeat_003/imageFilter/imageFilter.out
imageFilter/imageFilter,rssPeakDeltaKB,4112,tmp/runJson_20260513_112920/repeat_003/imageFilter/imageFilter.out
imageFilter/imageFilter,predictedMemoryPeakBytes,978944,tmp/runJson_20260513_112920/repeat_003/imageFilter/imageFilter.out
imageFilter/imageFilter,estimatedPeakMemoryKB,956,tmp/runJson_20260513_112920/repeat_003/imageFilter/imageFilter.out
imageFilter/imageFilter,elapsedMilliseconds,625.23320000000001,tmp/runJson_20260513_112920/repeat_002/imageFilter/imageFilter.out
imageFilter/imageFilter,actualRunSeconds,0.62523320000000004,tmp/runJson_20260513_112920/repeat_002/imageFilter/imageFilter.out
imageFilter/imageFilter,processElapsedMilliseconds,10018.401600000001,tmp/runJson_20260513_112920/repeat_002/imageFilter/imageFilter.out
imageFilter/imageFilter,processElapsedSeconds,10.018401600000001,tmp/runJson_20260513_112920/repeat_002/imageFilter/imageFilter.out
imageFilter/imageFilter,rssDeltaBytes,2441216,tmp/runJson_20260513_112920/repeat_002/imageFilter/imageFilter.out
imageFilter/imageFilter,rssPeakDeltaKB,2384,tmp/runJson_20260513_112920/repeat_002/imageFilter/imageFilter.out
imageFilter/imageFilter,predictedMemoryPeakBytes,978944,tmp/runJson_20260513_112920/repeat_002/imageFilter/imageFilter.out
imageFilter/imageFilter,estimatedPeakMemoryKB,956,tmp/runJson_20260513_112920/repeat_002/imageFilter/imageFilter.out
imageFilter/imageFilter,elapsedMilliseconds,506.07880000000006,tmp/runJson_20260513_112920/repeat_001/imageFilter/imageFilter.out
imageFilter/imageFilter,actualRunSeconds,0.50607880000000005,tmp/runJson_20260513_112920/repeat_001/imageFilter/imageFilter.out
imageFilter/imageFilter,processElapsedMilliseconds,7010.4717000000001,tmp/runJson_20260513_112920/repeat_001/imageFilter/imageFilter.out
imageFilter/imageFilter,processElapsedSeconds,7.0104717000000001,tmp/runJson_20260513_112920/repeat_001/imageFilter/imageFilter.out
imageFilter/imageFilter,rssDeltaBytes,4112384,tmp/runJson_20260513_112920/repeat_001/imageFilter/imageFilter.out
imageFilter/imageFilter,rssPeakDeltaKB,4016,tmp/runJson_20260513_112920/repeat_001/imageFilter/imageFilter.out
imageFilter/imageFilter,predictedMemoryPeakBytes,978944,tmp/runJson_20260513_112920/repeat_001/imageFilter/imageFilter.out
imageFilter/imageFilter,estimatedPeakMemoryKB,956,tmp/runJson_20260513_112920/repeat_001/imageFilter/imageFilter.out
meshMeasurement/meshMeasurement,elapsedMilliseconds,129.1979,tmp/runJson_20260513_112920/repeat_003/meshMeasurement/meshMeasurement.out
meshMeasurement/meshMeasurement,actualRunSeconds,0.1291979,tmp/runJson_20260513_112920/repeat_003/meshMeasurement/meshMeasurement.out
meshMeasurement/meshMeasurement,processElapsedMilliseconds,8212.0498000000007,tmp/runJson_20260513_112920/repeat_003/meshMeasurement/meshMeasurement.out
meshMeasurement/meshMeasurement,processElapsedSeconds,8.2120498000000008,tmp/runJson_20260513_112920/repeat_003/meshMeasurement/meshMeasurement.out
meshMeasurement/meshMeasurement,rssDeltaBytes,786432,tmp/runJson_20260513_112920/repeat_003/meshMeasurement/meshMeasurement.out
meshMeasurement/meshMeasurement,rssPeakDeltaKB,768,tmp/runJson_20260513_112920/repeat_003/meshMeasurement/meshMeasurement.out
meshMeasurement/meshMeasurement,predictedMemoryPeakBytes,4096,tmp/runJson_20260513_112920/repeat_003/meshMeasurement/meshMeasurement.out
meshMeasurement/meshMeasurement,estimatedPeakMemoryKB,4,tmp/runJson_20260513_112920/repeat_003/meshMeasurement/meshMeasurement.out
meshMeasurement/meshMeasurement,elapsedMilliseconds,108.01519999999999,tmp/runJson_20260513_112920/repeat_002/meshMeasurement/meshMeasurement.out
meshMeasurement/meshMeasurement,actualRunSeconds,0.10801519999999999,tmp/runJson_20260513_112920/repeat_002/meshMeasurement/meshMeasurement.out
meshMeasurement/meshMeasurement,processElapsedMilliseconds,5998.3931000000002,tmp/runJson_20260513_112920/repeat_002/meshMeasurement/meshMeasurement.out
